             788572800   14400.00000000000            2311
    787708800.0000000      -1.440956927413409       450.1891737441635    
    195.1187143188627     -1.0095110739230345E-04 -9.9110867523736039E-07
  -4.3399562366582629E-07  2.2928949275726935E-13 -1.8695822419502760E-11
  -8.1037875192278476E-12
    787723200.0000000      -2.894627100098625       450.1729634767869    
    195.1116246283582     -1.0094738870785005E-04 -1.2603116950189178E-06
  -5.5068031212887143E-07  2.8717667689882333E-13 -1.8693466825666490E-11
  -8.1024122930420747E-12
    787737600.0000000      -4.348237724429576       450.1528769327837    
    195.1028548218766     -1.0094283695450251E-04 -1.5294802466529411E-06
  -6.6734499910429233E-07  3.4499427554828400E-13 -1.8691035349429921E-11
  -8.1010096755001893E-12
    787752000.0000000      -5.801776811322673       450.1289146163390    
    195.0924051902601     -1.0093745311223388E-04 -1.7986132423025784E-06
  -7.8398929414694873E-07  4.0274533744169100E-13 -1.8688528653180756E-11
  -8.0995802125357055E-12
    787766400.0000000      -7.255232385491865       450.1010770472362    
    195.0802760299177     -1.0093123811753346E-04 -2.0677096032741222E-06
  -9.0061281443861474E-07  4.6043285468810804E-13 -1.8685947345311101E-11
  -8.0981244180553151E-12
    787780800.0000000      -8.708592484828150       450.0693647607304    
    195.0664676427187     -1.0092419286418130E-04 -2.3367682592638800E-06
  -1.0172151843417422E-06  5.1805976839768617E-13 -1.8683291983406790E-11
  -8.0966427759071357E-12
    787795200.0000000      -10.16184515978969       450.0337783074329    
    195.0509803358925     -1.0091631820394355E-04 -2.6057881476453180E-06
  -1.1337960349785023E-06  5.7562897403773576E-13 -1.8680563076669370E-11
  -8.0951357414310774E-12
    787809600.0000000      -11.61497847280133       449.9943182532060    
    195.0338144219342     -1.0090761494719234E-04 -2.8747682127859749E-06
  -1.2503550038293357E-06  6.3314332650833544E-13 -1.8677761087649625E-11
  -8.0936037426277955E-12
    787824000.0000000      -13.06798049766257       449.9509851790665    
    195.0149702185153     -1.0089808386345611E-04 -3.1437074053847585E-06
  -1.3668917343457934E-06  6.9060564478219128E-13 -1.8674886433359663E-11
  -8.0920471809823023E-12
    787838400.0000000      -14.52083931896301       449.9037796810995    
    194.9944480484014     -1.0088772568190512E-04 -3.4126046818212011E-06
  -1.4834058755729251E-06  7.4801871617932879E-13 -1.8671939485842885E-11
  -8.0904664319780697E-12
    787852800.0000000      -15.97354303150431       449.8527023703812    
    194.9722482393736     -1.0087654109177932E-04 -3.6814590035093932E-06
  -1.5998970817770628E-06  8.0538530016462497E-13 -1.8668920572272243E-11
  -8.0888618453388697E-12
    787867200.0000000      -17.42607973972802       449.7977538729110    
    194.9483711241562     -1.0086453074276438E-04 -3.9502693362503531E-06
  -1.7163650120753342E-06  8.6270813167476441E-13 -1.8665829974649730E-11
  -8.0872337450378346E-12
    787881600.0000000      -18.87843755714828       449.7389348295533    
    194.9228170403493     -1.0085169524532412E-04 -4.2190346495775507E-06
  -1.8328093300637943E-06  9.1998992391344895E-13 -1.8662667929178814E-11
  -8.0855824291059902E-12
    787896000.0000000      -20.33060460578944       449.6762458959882    
    194.8955863303676     -1.0083803517099536E-04 -4.4877539160914539E-06
  -1.9492297034415868E-06  9.7723337070991338E-13 -1.8659434625376967E-11
  -8.0839081692794945E-12
    787910400.0000000      -21.78256901562719       449.6096877426722    
    194.8666793413834     -1.0082355105265318E-04 -4.7564261107797497E-06
  -2.0656258036290413E-06  1.0344411483014594E-12 -1.8656130204998742E-11
  -8.0822112105209632E-12
    787924800.0000000      -23.23431892403381       449.5392610548093    
    194.8360964252764     -1.0080824338475403E-04 -5.0250502103210619E-06
  -2.1819973053781446E-06  1.0916159166538856E-12 -1.8652754760826890E-11
  -8.0804917704457066E-12
    787939200.0000000      -24.68584247522645       449.4649665323312    
    194.8038379385878     -1.0079211262356326E-04 -5.2936251923706425E-06
  -2.2983438863742698E-06  1.1487603202624045E-12 -1.8649308335400703E-11
  -8.0787500386895638E-12
    787953600.0000000      -26.13712781971887       449.3868048898885    
    194.7699042424819     -1.0077515918737439E-04 -5.5621500348276093E-06
  -2.4146652268285327E-06  1.2058769885017490E-12 -1.8645790919732631E-11
  -8.0769861762482920E-12
    787968000.0000000      -27.58816311377616       449.3047768568534    
    194.7342957027119     -1.0075738345672728E-04 -5.8306237150838904E-06
  -2.5309610090605899E-06  1.2629685355207652E-12 -1.8642202452067386E-11
  -8.0752003148156622E-12
    787982400.0000000      -29.03893651887265       449.2188831773313    
    194.6970126895932     -1.0073878577462990E-04 -6.0990452092559085E-06
  -2.6472309170720546E-06  1.3200375597050148E-12 -1.8638542816734732E-11
  -8.0733925561508307E-12
    787996800.0000000      -30.48943620115317       449.1291246101860    
    194.6580555779821     -1.0071936644679169E-04 -6.3674134914006687E-06
  -2.7634746361111657E-06  1.3770866427770399E-12 -1.8634811843143473E-11
  -8.0715629715004744E-12
    788011200.0000000      -31.93965033089771       449.0355019290736    
    194.6174247472609     -1.0069912574187193E-04 -6.6357275327185653E-06
  -2.8796918522296292E-06  1.4341183485116955E-12 -1.8631009304950581E-11
  -8.0697116010971865E-12
    788025600.0000000      -33.38956708198977       448.9380159224914    
    194.5751205813297     -1.0067806389174884E-04 -6.9039863007456890E-06
  -2.9958822518329227E-06  1.4911352211785501E-12 -1.8627134919444223E-11
  -8.0678384537555232E-12
    788040000.0000000      -34.83917463138882       448.8366673938344    
    194.5311434686044     -1.0065618109181318E-04 -7.1721887585390101E-06
  -3.1120455212255800E-06  1.5481397837198234E-12 -1.8623188347175003E-11
  -8.0659435065854162E-12
    788054400.0000000      -36.28846115860718       448.7314571614678    
    194.4854938020219     -1.0063347750128992E-04 -7.4403338638580955E-06
  -3.2281813461532750E-06  1.6051345357015085E-12 -1.8619169191853261E-11
  -8.0640267048368357E-12
    788068800.0000000      -37.73741484519167       448.6223860588070    
